id,generator,prob
80,adm,0.1455003321170807
81,adm,0.14700572192668915
82,adm,0.1407436579465866
83,adm,0.14731580018997192
84,adm,0.14840641617774963
85,adm,0.1540021300315857
86,adm,0.14357931911945343
87,adm,0.14836004376411438
88,adm,0.1392430067062378
89,adm,0.1439625769853592
90,adm,0.16993774473667145
91,adm,0.13212232291698456
92,adm,0.25414183735847473
93,adm,0.21397852897644043
94,adm,0.14864808320999146
95,adm,0.13374672830104828
96,adm,0.14537368714809418
97,adm,0.14008888602256775
98,adm,0.1370629519224167
99,adm,0.13827921450138092
100,adm,0.16993774473667145
101,adm,0.13646434247493744
102,adm,0.18995827436447144
103,adm,0.14864808320999146
104,adm,0.1546991914510727
105,adm,0.25414183735847473
106,adm,0.25414183735847473
107,adm,0.13646434247493744
108,adm,0.13646434247493744
109,adm,0.13646434247493744
110,adm,0.13646434247493744
111,adm,0.25694161653518677
112,adm,0.10177472233772278
113,adm,0.09821821004152298
114,adm,0.1462734043598175
115,adm,0.09898053109645844
116,adm,0.13873791694641113
117,adm,0.10819745808839798
118,adm,0.1518162339925766
119,adm,0.125929594039917
120,adm,0.15544918179512024
121,adm,0.14385995268821716
122,adm,0.1823953092098236
123,adm,0.10756821185350418
124,adm,0.12113973498344421
125,adm,0.175052210688591
126,adm,0.1826275885105133
127,adm,0.14225834608078003
128,adm,0.15657423436641693
129,adm,0.11273541301488876
130,adm,0.11070001125335693
131,adm,0.09167197346687317
132,adm,0.11513718962669373
133,adm,0.15115664899349213
134,adm,0.17908154428005219
135,adm,0.13959667086601257
136,adm,0.0920681431889534
137,adm,0.1275545209646225
138,adm,0.1494322270154953
139,adm,0.14660897850990295
140,adm,0.17676322162151337
141,adm,0.16161741316318512
142,adm,0.16654598712921143
143,adm,0.12710370123386383
144,adm,0.11103035509586334
145,adm,0.07756637781858444
146,adm,0.11114364117383957
147,adm,0.1508227437734604
148,adm,0.16494180262088776
149,adm,0.09940347820520401
150,adm,0.14017949998378754
151,adm,0.1240239292383194
152,adm,0.10763298720121384
153,adm,0.084236279129982
154,adm,0.1335439234972
155,adm,0.14897829294204712
156,adm,0.4268231689929962
157,adm,0.056381795555353165
158,adm,0.3264448046684265
159,adm,0.3296031653881073
160,adm,0.47186723351478577
161,adm,0.13131128251552582
162,adm,0.23793955147266388
163,adm,0.25414183735847473
164,adm,0.47186723351478577
165,adm,0.47186723351478577
189,adm,0.16756248474121094
190,adm,0.366585373878479
191,adm,0.09052712470293045
192,adm,0.3534702956676483
193,adm,0.377750039100647
194,adm,0.44838854670524597
195,adm,0.4092106521129608
196,adm,0.11175887286663055
197,adm,0.4176737368106842
198,adm,0.400661826133728
199,adm,0.42523428797721863
200,adm,0.12003892660140991
201,adm,0.1784767061471939
202,adm,0.28906041383743286
203,adm,0.4438614249229431
204,adm,0.4536026418209076
205,adm,0.39085686206817627
206,adm,0.24056623876094818
207,adm,0.40032824873924255
208,adm,0.38244861364364624
209,adm,0.3906727433204651
210,adm,0.21600700914859772
211,adm,0.37207090854644775
212,adm,0.17967377603054047
213,adm,0.4513746201992035
214,adm,0.42161399126052856
215,adm,0.11290964484214783
216,adm,0.33369770646095276
217,adm,0.16906699538230896
218,adm,0.1861565113067627
219,adm,0.14835229516029358
220,adm,0.16756248474121094
221,adm,0.366585373878479
222,adm,0.3534702956676483
223,adm,0.31925058364868164
1,biggan,0.13777798414230347
2,biggan,0.14121901988983154
3,biggan,0.13038921356201172
4,biggan,0.1333221048116684
5,biggan,0.13325032591819763
6,biggan,0.1336941421031952
7,biggan,0.13627636432647705
8,biggan,0.1375652253627777
9,biggan,0.1330316662788391
10,biggan,0.1359223574399948
11,biggan,0.13161659240722656
12,biggan,0.13838377594947815
13,biggan,0.13854894042015076
14,biggan,0.13726799190044403
15,biggan,0.13669608533382416
16,biggan,0.13225437700748444
17,biggan,0.1334230750799179
18,biggan,0.13671353459358215
19,biggan,0.13141991198062897
20,biggan,0.1321680098772049
21,biggan,0.13664673268795013
22,biggan,0.13360579311847687
23,biggan,0.13891561329364777
24,biggan,0.13617867231369019
25,biggan,0.1386510282754898
26,biggan,0.13951073586940765
27,biggan,0.1381843537092209
28,biggan,0.13790708780288696
29,biggan,0.13945168256759644
30,biggan,0.13157398998737335
31,biggan,0.13337953388690948
32,biggan,0.13298705220222473
33,biggan,0.13757257163524628
34,biggan,0.13638225197792053
35,biggan,0.13201458752155304
36,biggan,0.13079874217510223
37,biggan,0.13868680596351624
38,biggan,0.13938318192958832
39,biggan,0.13584277033805847
40,biggan,0.13753081858158112
41,biggan,0.1391921043395996
42,biggan,0.13345199823379517
43,biggan,0.1359732300043106
44,biggan,0.13221900165081024
45,biggan,0.1385122835636139
46,biggan,0.13917140662670135
47,biggan,0.13705459237098694
48,biggan,0.14110665023326874
49,biggan,0.13427016139030457
50,biggan,0.13983361423015594
51,biggan,0.13875368237495422
52,biggan,0.13472793996334076
53,biggan,0.1335931420326233
54,biggan,0.13884294033050537
55,biggan,0.13375058770179749
56,biggan,0.13977345824241638
57,biggan,0.13394463062286377
58,biggan,0.14031140506267548
59,biggan,0.13774052262306213
60,biggan,0.13519881665706635
61,biggan,0.13804800808429718
62,biggan,0.14064393937587738
63,biggan,0.13777798414230347
64,biggan,0.142125204205513
65,biggan,0.14061014354228973
66,biggan,0.13608089089393616
67,biggan,0.1359732300043106
68,biggan,0.0
69,biggan,0.0
70,biggan,0.0
71,biggan,0.0
72,biggan,0.0
73,biggan,0.0
74,biggan,0.0
75,biggan,0.1387518346309662
76,biggan,0.13590294122695923
77,biggan,0.13580359518527985
78,biggan,0.13944506645202637
79,biggan,0.13973906636238098
80,biggan,0.13709920644760132
81,biggan,0.1378963142633438
82,biggan,0.14014799892902374
83,biggan,0.13670547306537628
84,biggan,0.13691474497318268
85,biggan,0.13473010063171387
86,biggan,0.1395476758480072
87,biggan,0.13620251417160034
88,biggan,0.13986681401729584
89,biggan,0.13869675993919373
90,biggan,0.7628064751625061
91,biggan,0.18505063652992249
92,biggan,0.5432496666908264
93,biggan,0.4274415075778961
94,biggan,0.16219229996204376
95,biggan,0.18055382370948792
96,biggan,0.14676600694656372
97,biggan,0.16508294641971588
98,biggan,0.15986448526382446
99,biggan,0.16023239493370056
100,biggan,0.7628064751625061
101,biggan,0.0006288623553700745
102,biggan,0.13006150722503662
103,biggan,0.16219229996204376
104,biggan,0.1273871660232544
105,biggan,0.5432496666908264
106,biggan,0.5432496666908264
107,biggan,0.0006288623553700745
108,biggan,0.0006288623553700745
109,biggan,0.0006288623553700745
110,biggan,0.0006288623553700745
111,biggan,0.16138069331645966
112,biggan,0.11884336918592453
113,biggan,0.1446496993303299
114,biggan,0.12957066297531128
115,biggan,0.15065443515777588
116,biggan,0.15711550414562225
117,biggan,0.10834243148565292
118,biggan,0.16447508335113525
119,biggan,0.09332581609487534
120,biggan,0.10689447820186615
121,biggan,0.12813855707645416
122,biggan,0.1690819412469864
123,biggan,0.1058364287018776
124,biggan,0.1443626433610916
125,biggan,0.12796592712402344
126,biggan,0.0770612433552742
127,biggan,0.11638796329498291
128,biggan,0.14272540807724
129,biggan,0.1227371096611023
130,biggan,0.2003670036792755
131,biggan,0.14656879007816315
132,biggan,0.08204050362110138
133,biggan,0.14394070208072662
134,biggan,0.10312242060899734
135,biggan,0.1590617299079895
136,biggan,0.14501002430915833
137,biggan,0.14119072258472443
138,biggan,0.1359158605337143
139,biggan,0.13263057172298431
140,biggan,0.1595381498336792
141,biggan,0.1612415313720703
142,biggan,0.11604227125644684
143,biggan,0.14333540201187134
144,biggan,0.10451745986938477
145,biggan,0.13656336069107056
146,biggan,0.1676909327507019
147,biggan,0.15079855918884277
148,biggan,0.15813662111759186
149,biggan,0.11279642581939697
150,biggan,0.12530842423439026
151,biggan,0.09704621881246567
152,biggan,0.14739271998405457
153,biggan,0.1871376782655716
154,biggan,0.14257527887821198
155,biggan,0.11749377101659775
156,biggan,0.0021919989958405495
157,biggan,0.03693919628858566
158,biggan,0.39849963784217834
159,biggan,0.5510871410369873
160,biggan,0.01386936753988266
161,biggan,0.4119728207588196
162,biggan,0.5582562685012817
163,biggan,0.5432496666908264
164,biggan,0.01386936753988266
165,biggan,0.01386936753988266
189,biggan,0.139282688498497
190,biggan,0.12654267251491547
191,biggan,0.13711391389369965
192,biggan,0.12782840430736542
193,biggan,0.12489296495914459
194,biggan,0.11427819728851318
195,biggan,0.12205208837985992
196,biggan,0.14337483048439026
197,biggan,0.12789514660835266
198,biggan,0.13257521390914917
199,biggan,0.1212019994854927
200,biggan,0.14345447719097137
201,biggan,0.14004595577716827
202,biggan,0.14107556641101837
203,biggan,0.11697336286306381
204,biggan,0.11462833732366562
205,biggan,0.12315113097429276
206,biggan,0.14255332946777344
207,biggan,0.11987258493900299
208,biggan,0.12446628510951996
209,biggan,0.12035767734050751
210,biggan,0.13955074548721313
211,biggan,0.12426111102104187
212,biggan,0.14213413000106812
213,biggan,0.11657435446977615
214,biggan,0.11555224657058716
215,biggan,0.14202192425727844
216,biggan,0.1376389116048813
217,biggan,0.1417054831981659
218,biggan,0.13836555182933807
219,biggan,0.14546959102153778
220,biggan,0.139282688498497
221,biggan,0.12654267251491547
222,biggan,0.12782840430736542
223,biggan,0.13253864645957947
1,glide,0.14030258357524872
2,glide,0.14260068535804749
3,glide,0.1373700350522995
4,glide,0.12699222564697266
5,glide,0.12820568680763245
6,glide,0.12533968687057495
7,glide,0.1350824236869812
8,glide,0.1403985172510147
9,glide,0.13087601959705353
10,glide,0.13434121012687683
11,glide,0.12426522374153137
12,glide,0.1415608525276184
13,glide,0.13965454697608948
14,glide,0.13652651011943817
15,glide,0.13763488829135895
16,glide,0.12318994104862213
17,glide,0.128828227519989
18,glide,0.1350483000278473
19,glide,0.12441034615039825
20,glide,0.1226249486207962
21,glide,0.1344297081232071
22,glide,0.13011999428272247
23,glide,0.14226321876049042
24,glide,0.1337399184703827
25,glide,0.13913512229919434
26,glide,0.14235714077949524
27,glide,0.13779792189598083
28,glide,0.1432742327451706
29,glide,0.1429358273744583
30,glide,0.12741133570671082
31,glide,0.1282769739627838
32,glide,0.1267038881778717
33,glide,0.14481450617313385
34,glide,0.13548973202705383
35,glide,0.12453096359968185
36,glide,0.12373850494623184
37,glide,0.1381717026233673
38,glide,0.140018492937088
39,glide,0.14015109837055206
40,glide,0.14269845187664032
41,glide,0.1447439044713974
42,glide,0.126726433634758
43,glide,0.13271015882492065
44,glide,0.12728236615657806
45,glide,0.14304348826408386
46,glide,0.14102497696876526
47,glide,0.13494013249874115
48,glide,0.14096897840499878
49,glide,0.131257101893425
50,glide,0.1418638974428177
51,glide,0.1409054547548294
52,glide,0.13463303446769714
53,glide,0.12961982190608978
54,glide,0.13820300996303558
55,glide,0.1240369975566864
56,glide,0.13904373347759247
57,glide,0.12924489378929138
58,glide,0.141981840133667
59,glide,0.1427181214094162
60,glide,0.13122344017028809
61,glide,0.14048229157924652
62,glide,0.1412966549396515
63,glide,0.14030258357524872
64,glide,0.1432061642408371
65,glide,0.1426440179347992
66,glide,0.13453005254268646
67,glide,0.13271015882492065
68,glide,0.0
69,glide,0.0
70,glide,0.0
71,glide,0.0
72,glide,0.0
73,glide,0.0
74,glide,0.0
75,glide,0.1407652348279953
76,glide,0.13093653321266174
77,glide,0.13340221345424652
78,glide,0.13894996047019958
79,glide,0.14108826220035553
80,glide,0.13737700879573822
81,glide,0.1396755427122116
82,glide,0.142771914601326
83,glide,0.13927139341831207
84,glide,0.13316582143306732
85,glide,0.12937119603157043
86,glide,0.14159910380840302
87,glide,0.13491098582744598
88,glide,0.14108827710151672
89,glide,0.1387801170349121
90,glide,0.0008610362419858575
91,glide,0.13930946588516235
92,glide,6.881714944029227e-05
93,glide,0.002939281053841114
94,glide,0.11721736937761307
95,glide,0.13409094512462616
96,glide,0.13883377611637115
97,glide,0.17674024403095245
98,glide,0.13752450048923492
99,glide,0.13502080738544464
100,glide,0.0008610362419858575
101,glide,0.00012411805801093578
102,glide,0.12766000628471375
103,glide,0.11721736937761307
104,glide,0.14052438735961914
105,glide,6.881714944029227e-05
106,glide,6.881714944029227e-05
107,glide,0.00012411805801093578
108,glide,0.00012411805801093578
109,glide,0.00012411805801093578
110,glide,0.00012411805801093578
111,glide,0.00252097612246871
112,glide,0.14747881889343262
113,glide,0.14094245433807373
114,glide,0.13479289412498474
115,glide,0.19779165089130402
116,glide,0.12549184262752533
117,glide,0.13860979676246643
118,glide,0.15689954161643982
119,glide,0.09183768928050995
120,glide,0.11286851018667221
121,glide,0.12237904220819473
122,glide,0.16977718472480774
123,glide,0.15582217276096344
124,glide,0.18207384645938873
125,glide,0.14307256042957306
126,glide,0.1508660763502121
127,glide,0.15828821063041687
128,glide,0.12700021266937256
129,glide,0.09876597672700882
130,glide,0.09166299551725388
131,glide,0.12845830619335175
132,glide,0.4797680974006653
133,glide,0.1351880133152008
134,glide,0.20184145867824554
135,glide,0.09554114192724228
136,glide,0.17788738012313843
137,glide,0.11532799899578094
138,glide,0.14141365885734558
139,glide,0.16204681992530823
140,glide,0.13724565505981445
141,glide,0.1248953565955162
142,glide,0.15822283923625946
143,glide,0.2613065242767334
144,glide,0.14971938729286194
145,glide,0.14494670927524567
146,glide,0.15840871632099152
147,glide,0.15982386469841003
148,glide,0.14218351244926453
149,glide,0.20389436185359955
150,glide,0.1667562872171402
151,glide,0.14058157801628113
152,glide,0.15125499665737152
153,glide,0.30694305896759033
154,glide,0.15022659301757812
155,glide,0.13896839320659637
156,glide,0.00031928636599332094
157,glide,0.0001352764229523018
158,glide,0.01322679128497839
159,glide,0.0009218683699145913
160,glide,0.0006576732848770916
161,glide,0.015761321410536766
162,glide,0.001591120264492929
163,glide,6.881714944029227e-05
164,glide,0.0006576732848770916
165,glide,0.0006576732848770916
189,glide,0.12716767191886902
190,glide,0.09536949545145035
191,glide,0.1380915641784668
192,glide,0.09935486316680908
193,glide,0.0976584181189537
194,glide,0.087126225233078
195,glide,0.10631794482469559
196,glide,0.1390913426876068
197,glide,0.08627641946077347
198,glide,0.08437459170818329
199,glide,0.09302176535129547
200,glide,0.15196608006954193
201,glide,0.14860659837722778
202,glide,0.11322585493326187
203,glide,0.08971621096134186
204,glide,0.08188488334417343
205,glide,0.10710375756025314
206,glide,0.11521322280168533
207,glide,0.0894688218832016
208,glide,0.09624317288398743
209,glide,0.0962744727730751
210,glide,0.12180791050195694
211,glide,0.09705054014921188
212,glide,0.13198040425777435
213,glide,0.07925066351890564
214,glide,0.08891025930643082
215,glide,0.1417749524116516
216,glide,0.09756428003311157
217,glide,0.1318502575159073
218,glide,0.1317252367734909
219,glide,0.13227497041225433
220,glide,0.12716767191886902
221,glide,0.09536949545145035
222,glide,0.09935486316680908
223,glide,0.10269951075315475
1,midjourney,0.1251712292432785
2,midjourney,0.12487641721963882
3,midjourney,0.13195374608039856
4,midjourney,0.13963015377521515
5,midjourney,0.13708767294883728
6,midjourney,0.1359534114599228
7,midjourney,0.13853459060192108
8,midjourney,0.1349288821220398
9,midjourney,0.1409136950969696
10,midjourney,0.13967840373516083
11,midjourney,0.1350613832473755
12,midjourney,0.13193534314632416
13,midjourney,0.13355490565299988
14,midjourney,0.13384832441806793
15,midjourney,0.13569781184196472
16,midjourney,0.13692030310630798
17,midjourney,0.14084216952323914
18,midjourney,0.1397264450788498
19,midjourney,0.13079124689102173
20,midjourney,0.1360328495502472
21,midjourney,0.13824564218521118
22,midjourney,0.13756029307842255
23,midjourney,0.1277962625026703
24,midjourney,0.139572873711586
25,midjourney,0.13681773841381073
26,midjourney,0.1332835853099823
27,midjourney,0.1389400064945221
28,midjourney,0.1339872032403946
29,midjourney,0.13225127756595612
30,midjourney,0.14046242833137512
31,midjourney,0.1364530473947525
32,midjourney,0.13265196979045868
33,midjourney,0.1264311522245407
34,midjourney,0.13731887936592102
35,midjourney,0.13565529882907867
36,midjourney,0.13811489939689636
37,midjourney,0.13822343945503235
38,midjourney,0.13326184451580048
39,midjourney,0.12750160694122314
40,midjourney,0.12959223985671997
41,midjourney,0.12518538534641266
42,midjourney,0.1355431079864502
43,midjourney,0.14087896049022675
44,midjourney,0.13271020352840424
45,midjourney,0.12850730121135712
46,midjourney,0.13156305253505707
47,midjourney,0.14122605323791504
48,midjourney,0.13435912132263184
49,midjourney,0.14000654220581055
50,midjourney,0.13586722314357758
51,midjourney,0.1321897953748703
52,midjourney,0.1401738077402115
53,midjourney,0.1385229229927063
54,midjourney,0.1335604041814804
55,midjourney,0.13462834060192108
56,midjourney,0.13283789157867432
57,midjourney,0.14046181738376617
58,midjourney,0.13405030965805054
59,midjourney,0.1271727979183197
60,midjourney,0.13957954943180084
61,midjourney,0.1306999772787094
62,midjourney,0.13567286729812622
63,midjourney,0.1251712292432785
64,midjourney,0.12677563726902008
65,midjourney,0.12517929077148438
66,midjourney,0.13971984386444092
67,midjourney,0.14087896049022675
68,midjourney,0.13150855898857117
69,midjourney,0.1312088668346405
70,midjourney,0.13121135532855988
71,midjourney,0.1332123875617981
72,midjourney,0.13104389607906342
73,midjourney,0.13069963455200195
74,midjourney,0.1393478363752365
75,midjourney,0.13424542546272278
76,midjourney,0.1389482319355011
77,midjourney,0.1399378776550293
78,midjourney,0.13279664516448975
79,midjourney,0.1291712522506714
80,midjourney,0.13576388359069824
81,midjourney,0.1307481825351715
82,midjourney,0.1308344602584839
83,midjourney,0.13092978298664093
84,midjourney,0.1389569342136383
85,midjourney,0.13727812469005585
86,midjourney,0.1298965960741043
87,midjourney,0.13589155673980713
88,midjourney,0.13724300265312195
89,midjourney,0.13266682624816895
90,midjourney,0.03887543827295303
91,midjourney,0.12661238014698029
92,midjourney,0.0020328948739916086
93,midjourney,0.32435593008995056
94,midjourney,0.1216650903224945
95,midjourney,0.14982201159000397
96,midjourney,0.1681511551141739
97,midjourney,0.14193034172058105
98,midjourney,0.1440269947052002
99,midjourney,0.14714719355106354
100,midjourney,0.03887543827295303
101,midjourney,0.8625906705856323
102,midjourney,0.12119034677743912
103,midjourney,0.1216650903224945
104,midjourney,0.13758064806461334
105,midjourney,0.0020328948739916086
106,midjourney,0.0020328948739916086
107,midjourney,0.8625906705856323
108,midjourney,0.8625906705856323
109,midjourney,0.8625906705856323
110,midjourney,0.8625906705856323
111,midjourney,0.5726059079170227
112,midjourney,0.15918594598770142
113,midjourney,0.13800443708896637
114,midjourney,0.13698843121528625
115,midjourney,0.1562843918800354
116,midjourney,0.13975460827350616
117,midjourney,0.17075315117835999
118,midjourney,0.10560283064842224
119,midjourney,0.2562275826931
120,midjourney,0.2176593691110611
121,midjourney,0.13890938460826874
122,midjourney,0.07640630751848221
123,midjourney,0.1837558150291443
124,midjourney,0.12862178683280945
125,midjourney,0.12241743505001068
126,midjourney,0.26064205169677734
127,midjourney,0.16010130941867828
128,midjourney,0.17575015127658844
129,midjourney,0.2063620686531067
130,midjourney,0.15940067172050476
131,midjourney,0.10086288303136826
132,midjourney,0.08889205008745193
133,midjourney,0.09242861717939377
134,midjourney,0.1098645031452179
135,midjourney,0.15493594110012054
136,midjourney,0.13147254288196564
137,midjourney,0.15334667265415192
138,midjourney,0.12430259585380554
139,midjourney,0.09774235635995865
140,midjourney,0.1539503037929535
141,midjourney,0.1588207185268402
142,midjourney,0.09949580579996109
143,midjourney,0.11633295565843582
144,midjourney,0.1438113898038864
145,midjourney,0.14684514701366425
146,midjourney,0.1040182039141655
147,midjourney,0.07456710189580917
148,midjourney,0.15281321108341217
149,midjourney,0.10580629110336304
150,midjourney,0.16256286203861237
151,midjourney,0.19299836456775665
152,midjourney,0.15384194254875183
153,midjourney,0.07876604795455933
154,midjourney,0.13999110460281372
155,midjourney,0.1877627968788147
156,midjourney,0.5704492330551147
157,midjourney,0.90554279088974
158,midjourney,0.20100834965705872
159,midjourney,0.08536207675933838
160,midjourney,0.5128178000450134
161,midjourney,0.00727456621825695
162,midjourney,0.005655752494931221
163,midjourney,0.0020328948739916086
164,midjourney,0.5128178000450134
165,midjourney,0.5128178000450134
189,midjourney,0.13387341797351837
190,midjourney,0.10454810410737991
191,midjourney,0.1392766684293747
192,midjourney,0.10710542649030685
193,midjourney,0.10449473559856415
194,midjourney,0.09525701403617859
195,midjourney,0.11137441545724869
196,midjourney,0.14392027258872986
197,midjourney,0.09912534058094025
198,midjourney,0.0979446992278099
199,midjourney,0.09860710054636002
200,midjourney,0.15550081431865692
201,midjourney,0.1546204686164856
202,midjourney,0.1297338753938675
203,midjourney,0.09560823440551758
204,midjourney,0.09425965696573257
205,midjourney,0.1105172410607338
206,midjourney,0.12720565497875214
207,midjourney,0.10518542677164078
208,midjourney,0.10786192864179611
209,midjourney,0.10414573550224304
210,midjourney,0.13166682422161102
211,midjourney,0.10535480082035065
212,midjourney,0.14097827672958374
213,midjourney,0.09320289641618729
214,midjourney,0.10448697954416275
215,midjourney,0.14601509273052216
216,midjourney,0.11581168323755264
217,midjourney,0.13956031203269958
218,midjourney,0.14186649024486542
219,midjourney,0.1406068354845047
220,midjourney,0.13387341797351837
221,midjourney,0.10454810410737991
222,midjourney,0.10710542649030685
223,midjourney,0.110086590051651
1,sdv5,0.17378708720207214
2,sdv5,0.16105937957763672
3,sdv5,0.17506997287273407
4,sdv5,0.14745065569877625
5,sdv5,0.146574467420578
6,sdv5,0.14619728922843933
7,sdv5,0.14894235134124756
8,sdv5,0.15474173426628113
9,sdv5,0.14725978672504425
10,sdv5,0.15010052919387817
11,sdv5,0.14654214680194855
12,sdv5,0.15702255070209503
13,sdv5,0.15314233303070068
14,sdv5,0.1527108997106552
15,sdv5,0.15177924931049347
16,sdv5,0.14629021286964417
17,sdv5,0.14861927926540375
18,sdv5,0.15000729262828827
19,sdv5,0.14487585425376892
20,sdv5,0.14578373730182648
21,sdv5,0.14878533780574799
22,sdv5,0.14754211902618408
23,sdv5,0.1593392938375473
24,sdv5,0.1484726071357727
25,sdv5,0.15287049114704132
26,sdv5,0.1531027853488922
27,sdv5,0.1487438678741455
28,sdv5,0.15704073011875153
29,sdv5,0.15498238801956177
30,sdv5,0.14796225726604462
31,sdv5,0.1459277719259262
32,sdv5,0.14541210234165192
33,sdv5,0.1629265397787094
34,sdv5,0.14827769994735718
35,sdv5,0.14622579514980316
36,sdv5,0.14702750742435455
37,sdv5,0.15252980589866638
38,sdv5,0.15303218364715576
39,sdv5,0.16302712261676788
40,sdv5,0.15873928368091583
41,sdv5,0.16310103237628937
42,sdv5,0.1460418403148651
43,sdv5,0.1468001902103424
44,sdv5,0.14633123576641083
45,sdv5,0.1597108691930771
46,sdv5,0.15371492505073547
47,sdv5,0.14887604117393494
48,sdv5,0.1512734591960907
49,sdv5,0.14733417332172394
50,sdv5,0.15188932418823242
51,sdv5,0.1541132628917694
52,sdv5,0.1495000123977661
53,sdv5,0.14664754271507263
54,sdv5,0.15355026721954346
55,sdv5,0.14522892236709595
56,sdv5,0.1532602459192276
57,sdv5,0.14764489233493805
58,sdv5,0.14995411038398743
59,sdv5,0.15930724143981934
60,sdv5,0.14602024853229523
61,sdv5,0.15531328320503235
62,sdv5,0.1511003077030182
63,sdv5,0.17378708720207214
64,sdv5,0.16011874377727509
65,sdv5,0.16303148865699768
66,sdv5,0.14758865535259247
67,sdv5,0.1468001902103424
68,sdv5,0.0
69,sdv5,0.0
70,sdv5,0.0
71,sdv5,0.0
72,sdv5,0.0
73,sdv5,0.0
74,sdv5,0.0
75,sdv5,0.15197037160396576
76,sdv5,0.14738762378692627
77,sdv5,0.14924930036067963
78,sdv5,0.15175418555736542
79,sdv5,0.15482550859451294
80,sdv5,0.15301837027072906
81,sdv5,0.15517129004001617
82,sdv5,0.15321539342403412
83,sdv5,0.15632162988185883
84,sdv5,0.1465788632631302
85,sdv5,0.14593541622161865
86,sdv5,0.15667112171649933
87,sdv5,0.1499369740486145
88,sdv5,0.1514619141817093
89,sdv5,0.15252572298049927
90,sdv5,0.010825082659721375
91,sdv5,0.12390445917844772
92,sdv5,0.00027548865182325244
93,sdv5,0.01799902319908142
94,sdv5,0.16447308659553528
95,sdv5,0.15533676743507385
96,sdv5,0.1352890133857727
97,sdv5,0.10697523504495621
98,sdv5,0.14520779252052307
99,sdv5,0.12854692339897156
100,sdv5,0.010825082659721375
101,sdv5,0.00018814332725014538
102,sdv5,0.1228187084197998
103,sdv5,0.16447308659553528
104,sdv5,0.14173181354999542
105,sdv5,0.00027548865182325244
106,sdv5,0.00027548865182325244
107,sdv5,0.00018814332725014538
108,sdv5,0.00018814332725014538
109,sdv5,0.00018814332725014538
110,sdv5,0.00018814332725014538
111,sdv5,0.005754325073212385
112,sdv5,0.1657862365245819
113,sdv5,0.1580299288034439
114,sdv5,0.17210617661476135
115,sdv5,0.15661323070526123
116,sdv5,0.12244786322116852
117,sdv5,0.18891054391860962
118,sdv5,0.13769347965717316
119,sdv5,0.09702936559915543
120,sdv5,0.151607483625412
121,sdv5,0.13080497086048126
122,sdv5,0.16006553173065186
123,sdv5,0.14703980088233948
124,sdv5,0.14082452654838562
125,sdv5,0.15459956228733063
126,sdv5,0.1381818652153015
127,sdv5,0.11216884851455688
128,sdv5,0.09312278032302856
129,sdv5,0.15797649323940277
130,sdv5,0.13765932619571686
131,sdv5,0.20096640288829803
132,sdv5,0.03730040416121483
133,sdv5,0.17881210148334503
134,sdv5,0.11718643456697464
135,sdv5,0.09740383177995682
136,sdv5,0.16351602971553802
137,sdv5,0.1665256768465042
138,sdv5,0.149846613407135
139,sdv5,0.19110147655010223
140,sdv5,0.07111866772174835
141,sdv5,0.13202479481697083
142,sdv5,0.19126006960868835
